model_date,timestamp,cycle,state,created_at,start_date,end_date,election_date,pollster_rating_name,pollster_rating_id,poll_id,question_id,url,partisan,tracking,sample_size,methodology,population,party,candidate_name,pct,raw_sample_size,days_til_election,candidates_tested,poll_sample_size_weight,med_date,number_options,tested_third_party,excludesthirdparty,undecided,numeric_grade,pollster_wt,has_pollster_rating,n_polls_pollster_per_date,number_polls_in_window,frequency_weight,n_states_polled_per_date,number_states_polled_in_window,geo_volume_weight,combined_frequency_weight,cumulative_poll_wt,methodology_simple,response_num,response_cat,state_num,state_abb,region_computed,region_census_big,region_census_small,region,region_num,response,pollster,pollster_coded,state_pollster,state_pollster_coded,mode,mode_coded,day_of_timeline,major_candidate_still_running
2024-09-18,2024-09-18T17:02:41Z,2024,North Carolina,2024-09-09,2024-09-04,2024-09-08,2024-11-05,Quinnipiac University,267,88095,208327,https://poll.qu.edu/poll-release?releaseid=3904,NA,NA,940,Live Phone,lv,REP,Donald Trump,47,940,58,Donald Trump Kamala Harris,0.9695359714832658,2024-09-06,2,0,1,3,2.8,1.2833778958394957,TRUE,1,1,1,2,2,0.8643599999999999,1,1.2833778958394957,Live Phone,2,REP,39,NC,Southeast,South,South Atlantic,Southeast,9,47,267,40,NC267,164,Live Phone,4,47,1
2024-09-18,2024-09-18T17:02:41Z,2024,Arkansas,2024-09-13,2024-09-05,2024-09-06,2024-11-05,Hendrix College,138,88159,209314,https://talkbusiness.net/2024/09/poll-trump-has-commanding-lead-over-harris-in-arkansas/,NA,NA,696,Text,lv,DEM,Kamala Harris,40,696,60,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8342661445845684,2024-09-05,5,1,0,5,0.9,0.7276068751089989,TRUE,1,1,1,1,1,0.882,1,0.7276068751089989,Includes Text-to-Web,1,DEM,4,AR,South,South,West South Central,South,8,40,138,20,AR138,3,Includes Text-to-Web,2,46,1
2024-09-18,2024-09-18T17:02:41Z,2024,Arkansas,2024-09-13,2024-09-05,2024-09-06,2024-11-05,Hendrix College,138,88159,209314,https://talkbusiness.net/2024/09/poll-trump-has-commanding-lead-over-harris-in-arkansas/,NA,NA,696,Text,lv,REP,Donald Trump,55,696,60,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8342661445845684,2024-09-05,5,1,0,5,0.9,0.7276068751089989,TRUE,1,1,1,1,1,0.882,1,0.7276068751089989,Includes Text-to-Web,2,REP,4,AR,South,South,West South Central,South,8,55,138,20,AR138,3,Includes Text-to-Web,2,46,1
2024-09-18,2024-09-18T17:02:41Z,2024,Pennsylvania,2024-09-10,2024-09-04,2024-09-06,2024-11-05,co/efficient,514,88127,209115,https://coefficient.org/ivf-pa/,NA,NA,889,IVR/Text,lv,DEM,Kamala Harris,46,889,60,Donald Trump Kamala Harris,0.9428679653058534,2024-09-05,2,0,1,6,1.1,0.8043996665398437,TRUE,1,1,1,3,3,0.8470728,1,0.8043996665398437,IVR/Mostly IVR,1,DEM,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,46,514,69,PA514,227,IVR/Mostly IVR,3,46,1
2024-09-18,2024-09-18T17:02:41Z,2024,Pennsylvania,2024-09-10,2024-09-04,2024-09-06,2024-11-05,co/efficient,514,88127,209115,https://coefficient.org/ivf-pa/,NA,NA,889,IVR/Text,lv,REP,Donald Trump,48,889,60,Donald Trump Kamala Harris,0.9428679653058534,2024-09-05,2,0,1,6,1.1,0.8043996665398437,TRUE,1,1,1,3,3,0.8470728,1,0.8043996665398437,IVR/Mostly IVR,2,REP,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,48,514,69,PA514,227,IVR/Mostly IVR,3,46,1
2024-09-18,2024-09-18T17:02:41Z,2024,Wisconsin,2024-09-10,2024-09-04,2024-09-06,2024-11-05,co/efficient,514,88126,209114,https://coefficient.org/ivf-wi/,NA,NA,917,IVR/Text,lv,DEM,Kamala Harris,47,917,60,Donald Trump Kamala Harris,0.957601169589929,2024-09-05,2,0,1,6,1.1,0.8043996665398437,TRUE,1,1,1,3,3,0.8470728,1,0.8043996665398437,IVR/Mostly IVR,1,DEM,55,WI,Rust Belt,Midwest,East North Central,Rust Belt,7,47,514,69,WI514,273,IVR/Mostly IVR,3,46,1
2024-09-18,2024-09-18T17:02:41Z,2024,Wisconsin,2024-09-10,2024-09-04,2024-09-06,2024-11-05,co/efficient,514,88126,209114,https://coefficient.org/ivf-wi/,NA,NA,917,IVR/Text,lv,REP,Donald Trump,47,917,60,Donald Trump Kamala Harris,0.957601169589929,2024-09-05,2,0,1,6,1.1,0.8043996665398437,TRUE,1,1,1,3,3,0.8470728,1,0.8043996665398437,IVR/Mostly IVR,2,REP,55,WI,Rust Belt,Midwest,East North Central,Rust Belt,7,47,514,69,WI514,273,IVR/Mostly IVR,3,46,1
2024-09-18,2024-09-18T17:02:41Z,2024,Michigan,2024-09-10,2024-09-04,2024-09-06,2024-11-05,co/efficient,514,88125,209113,https://coefficient.org/ivf-mi/,NA,NA,931,IVR/Text,lv,DEM,Kamala Harris,47,931,60,Donald Trump Kamala Harris,0.9648834126463155,2024-09-05,2,0,1,6,1.1,0.8043996665398437,TRUE,1,1,1,3,3,0.8470728,1,0.8043996665398437,IVR/Mostly IVR,1,DEM,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,47,514,69,MI514,87,IVR/Mostly IVR,3,46,1
2024-09-18,2024-09-18T17:02:41Z,2024,Michigan,2024-09-10,2024-09-04,2024-09-06,2024-11-05,co/efficient,514,88125,209113,https://coefficient.org/ivf-mi/,NA,NA,931,IVR/Text,lv,REP,Donald Trump,47,931,60,Donald Trump Kamala Harris,0.9648834126463155,2024-09-05,2,0,1,6,1.1,0.8043996665398437,TRUE,1,1,1,3,3,0.8470728,1,0.8043996665398437,IVR/Mostly IVR,2,REP,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,47,514,69,MI514,87,IVR/Mostly IVR,3,46,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-09-10,2024-09-04,2024-09-06,2024-11-05,Morning Consult,218,88109,208370,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,TRUE,1500,Online Panel,lv,DEM,Kamala Harris,49,10014,60,Donald Trump Kamala Harris,1.8119050747762697,2024-09-05,2,0,1,5,1.9,1.0571882797418488,TRUE,1,5,0.778995895790124,0,7,0.781312979922048,0.778995895790124,0.8235453309963217,Online Non-Prob Panel,1,DEM,57,NA,NA,NA,NA,NA,NA,49,218,32,NA218,125,Online Non-Prob Panel,6,46,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-09-10,2024-09-04,2024-09-06,2024-11-05,Morning Consult,218,88109,208370,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,TRUE,1500,Online Panel,lv,REP,Donald Trump,46,10014,60,Donald Trump Kamala Harris,1.8119050747762697,2024-09-05,2,0,1,5,1.9,1.0571882797418488,TRUE,1,5,0.778995895790124,0,7,0.781312979922048,0.778995895790124,0.8235453309963217,Online Non-Prob Panel,2,REP,57,NA,NA,NA,NA,NA,NA,46,218,32,NA218,125,Online Non-Prob Panel,6,46,1
2024-09-18,2024-09-18T17:02:41Z,2024,North Carolina,2024-09-09,2024-09-04,2024-09-07,2024-11-05,SurveyUSA,325,88083,208275,https://www.wral.com/story/harris-has-slight-edge-in-neck-and-neck-race-with-trump-in-nc-wral-news-poll-shows/21616373/,NA,NA,676,Online Panel,lv,DEM,Kamala Harris,49,676,59,Donald Trump Kamala Harris,0.8221921916437787,2024-09-05,2,0,1,5,2.8,1.2833778958394957,TRUE,1,1,1,1,4,0.8301313439999999,1,1.2833778958394957,Online Non-Prob Panel,1,DEM,39,NC,Southeast,South,South Atlantic,Southeast,9,49,325,52,NC325,165,Online Non-Prob Panel,6,46,1
2024-09-18,2024-09-18T17:02:41Z,2024,North Carolina,2024-09-09,2024-09-04,2024-09-07,2024-11-05,SurveyUSA,325,88083,208275,https://www.wral.com/story/harris-has-slight-edge-in-neck-and-neck-race-with-trump-in-nc-wral-news-poll-shows/21616373/,NA,NA,676,Online Panel,lv,REP,Donald Trump,46,676,59,Donald Trump Kamala Harris,0.8221921916437787,2024-09-05,2,0,1,5,2.8,1.2833778958394957,TRUE,1,1,1,1,4,0.8301313439999999,1,1.2833778958394957,Online Non-Prob Panel,2,REP,39,NC,Southeast,South,South Atlantic,Southeast,9,46,325,52,NC325,165,Online Non-Prob Panel,6,46,1
2024-09-18,2024-09-18T17:02:41Z,2024,Georgia,2024-09-09,2024-09-05,2024-09-06,2024-11-05,Florida Atlantic University PolCom Lab/Mainstreet Research,770,88078,208237,https://www.faupolling.com/https-www-faupolling-com-wp-content-uploads-2024-09-mainstreet_ga_sept_2024_public-pdf/,NA,NA,567,IVR/Online Panel,lv,DEM,Kamala Harris,45,567,60,Donald Trump Kamala Harris,0.7529940238806679,2024-09-05,2,0,1,8,NA,0.5,FALSE,1,1,1,2,2,0.8643599999999999,0.8643599999999999,0.43217999999999995,IVR/Mostly IVR,1,DEM,11,GA,Southeast,South,South Atlantic,Southeast,9,45,770,83,GA770,55,IVR/Mostly IVR,3,46,1
2024-09-18,2024-09-18T17:02:41Z,2024,Georgia,2024-09-09,2024-09-05,2024-09-06,2024-11-05,Florida Atlantic University PolCom Lab/Mainstreet Research,770,88078,208237,https://www.faupolling.com/https-www-faupolling-com-wp-content-uploads-2024-09-mainstreet_ga_sept_2024_public-pdf/,NA,NA,567,IVR/Online Panel,lv,REP,Donald Trump,47,567,60,Donald Trump Kamala Harris,0.7529940238806679,2024-09-05,2,0,1,8,NA,0.5,FALSE,1,1,1,2,2,0.8643599999999999,0.8643599999999999,0.43217999999999995,IVR/Mostly IVR,2,REP,11,GA,Southeast,South,South Atlantic,Southeast,9,47,770,83,GA770,55,IVR/Mostly IVR,3,46,1
2024-09-18,2024-09-18T17:02:41Z,2024,North Carolina,2024-09-09,2024-09-05,2024-09-06,2024-11-05,Florida Atlantic University PolCom Lab/Mainstreet Research,770,88077,208235,https://www.faupolling.com/https-www-faupolling-com-wp-content-uploads-2024-09-mainstreet_ga_sept_2024_public-pdf/,NA,NA,619,IVR/Online Panel,lv,DEM,Kamala Harris,47,619,60,Donald Trump Kamala Harris,0.7867655305108378,2024-09-05,2,0,1,5,NA,0.5,FALSE,1,1,1,2,2,0.8643599999999999,0.8643599999999999,0.43217999999999995,IVR/Mostly IVR,1,DEM,39,NC,Southeast,South,South Atlantic,Southeast,9,47,770,83,NC770,175,IVR/Mostly IVR,3,46,1
2024-09-18,2024-09-18T17:02:41Z,2024,North Carolina,2024-09-09,2024-09-05,2024-09-06,2024-11-05,Florida Atlantic University PolCom Lab/Mainstreet Research,770,88077,208235,https://www.faupolling.com/https-www-faupolling-com-wp-content-uploads-2024-09-mainstreet_ga_sept_2024_public-pdf/,NA,NA,619,IVR/Online Panel,lv,REP,Donald Trump,48,619,60,Donald Trump Kamala Harris,0.7867655305108378,2024-09-05,2,0,1,5,NA,0.5,FALSE,1,1,1,2,2,0.8643599999999999,0.8643599999999999,0.43217999999999995,IVR/Mostly IVR,2,REP,39,NC,Southeast,South,South Atlantic,Southeast,9,48,770,83,NC770,175,IVR/Mostly IVR,3,46,1
2024-09-18,2024-09-18T17:02:41Z,2024,Washington,2024-09-17,2024-09-03,2024-09-06,2024-11-05,Elway Research,87,88149,209827,https://www.cascadepbs.org/politics/2024/09/poll-kamala-harris-leads-wa-voters-feel-glimmer-optimism,NA,NA,403,Live Phone/Text-to-Web,rv,DEM,Kamala Harris,53,403,60,Donald Trump Kamala Harris,0.6348228099241552,2024-09-04,2,0,1,15,1.9,1.0571882797418488,TRUE,1,1,1,1,1,0.882,1,1.0571882797418488,Live Phone + Text-to-Web,1,DEM,53,WA,Pacific,West,Pacific,Pacific,5,53,87,10,WA87,259,Live Phone + Text-to-Web,5,45,1
2024-09-18,2024-09-18T17:02:41Z,2024,Washington,2024-09-17,2024-09-03,2024-09-06,2024-11-05,Elway Research,87,88149,209827,https://www.cascadepbs.org/politics/2024/09/poll-kamala-harris-leads-wa-voters-feel-glimmer-optimism,NA,NA,403,Live Phone/Text-to-Web,rv,REP,Donald Trump,32,403,60,Donald Trump Kamala Harris,0.6348228099241552,2024-09-04,2,0,1,15,1.9,1.0571882797418488,TRUE,1,1,1,1,1,0.882,1,1.0571882797418488,Live Phone + Text-to-Web,2,REP,53,WA,Pacific,West,Pacific,Pacific,5,32,87,10,WA87,259,Live Phone + Text-to-Web,5,45,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-09-11,2024-09-03,2024-09-05,2024-11-05,Cygnal,67,88132,209187,https://www.cygn.al/national-poll-nearly-half-of-voters-blame-democrats-for-inflation-and-rising-costs-trump-harris-tied-despite-increased-participation-by-younger-voters/,NA,NA,1500,Live Phone/Text-to-Web,lv,DEM,Kamala Harris,46.2,1510,61,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.2288205727444508,2024-09-04,6,1,0,9.599999999999994,2.1,1.1114378604524227,TRUE,1,1,1,0,2,0.8643599999999999,1,1.1114378604524227,Live Phone + Text-to-Web,1,DEM,57,NA,NA,NA,NA,NA,NA,46.2,67,7,NA67,146,Live Phone + Text-to-Web,5,45,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-09-11,2024-09-03,2024-09-05,2024-11-05,Cygnal,67,88132,209187,https://www.cygn.al/national-poll-nearly-half-of-voters-blame-democrats-for-inflation-and-rising-costs-trump-harris-tied-despite-increased-participation-by-younger-voters/,NA,NA,1500,Live Phone/Text-to-Web,lv,REP,Donald Trump,44.2,1510,61,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.2288205727444508,2024-09-04,6,1,0,9.599999999999994,2.1,1.1114378604524227,TRUE,1,1,1,0,2,0.8643599999999999,1,1.1114378604524227,Live Phone + Text-to-Web,2,REP,57,NA,NA,NA,NA,NA,NA,44.2,67,7,NA67,146,Live Phone + Text-to-Web,5,45,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-09-10,2024-09-03,2024-09-05,2024-11-05,Marist College,183,88103,208346,https://maristpoll.marist.edu/polls/the-u-s-presidential-contest-september-2024/,NA,NA,1413,Live Phone/Online Panel/Text,rv,DEM,Kamala Harris,49,1413,61,Donald Trump Kamala Harris,1.188696765369537,2024-09-04,2,0,1,3,2.9,1.3060943124220303,TRUE,1,1,1,NA,NA,1,1,1.3060943124220303,Includes Live Phone,1,DEM,57,NA,NA,NA,NA,NA,NA,49,183,27,NA183,122,Includes Live Phone,1,45,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-09-10,2024-09-03,2024-09-05,2024-11-05,Marist College,183,88103,208346,https://maristpoll.marist.edu/polls/the-u-s-presidential-contest-september-2024/,NA,NA,1413,Live Phone/Online Panel/Text,rv,REP,Donald Trump,48,1413,61,Donald Trump Kamala Harris,1.188696765369537,2024-09-04,2,0,1,3,2.9,1.3060943124220303,TRUE,1,1,1,NA,NA,1,1,1.3060943124220303,Includes Live Phone,2,REP,57,NA,NA,NA,NA,NA,NA,48,183,27,NA183,122,Includes Live Phone,1,45,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-09-09,2024-09-04,2024-09-05,2024-11-05,Harris Insights & Analytics,133,88075,208194,https://harvardharrispoll.com/wp-content/uploads/2024/09/HHP_Sep2024_KeyResults.pdf,NA,NA,1500,Online Panel,rv,DEM,Kamala Harris,49,2358,61,Cornel West Donald Trump Jill Stein Kamala Harris,1.5355780670483674,2024-09-04,4,0,1,2,1.5,0.9393364366277243,TRUE,1,1,1,NA,NA,1,1,0.9393364366277243,Online Non-Prob Panel,1,DEM,57,NA,NA,NA,NA,NA,NA,49,133,19,NA133,119,Online Non-Prob Panel,6,45,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-09-09,2024-09-04,2024-09-05,2024-11-05,Harris Insights & Analytics,133,88075,208194,https://harvardharrispoll.com/wp-content/uploads/2024/09/HHP_Sep2024_KeyResults.pdf,NA,NA,1500,Online Panel,rv,REP,Donald Trump,49,2358,61,Cornel West Donald Trump Jill Stein Kamala Harris,1.5355780670483674,2024-09-04,4,0,1,2,1.5,0.9393364366277243,TRUE,1,1,1,NA,NA,1,1,0.9393364366277243,Online Non-Prob Panel,2,REP,57,NA,NA,NA,NA,NA,NA,49,133,19,NA133,119,Online Non-Prob Panel,6,45,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-09-08,2024-09-03,2024-09-06,2024-11-05,The New York Times/Siena College,448,88073,207969,https://www.nytimes.com/2024/09/08/us/politics/trump-and-harris-times-siena-poll.html,NA,NA,1500,Live Phone,lv,DEM,Kamala Harris,45,1695,60,Chase Oliver Donald Trump Jill Stein Kamala Harris,1.3019216566291538,2024-09-04,4,0,1,8,3,1.3284223283101428,TRUE,1,1,1,NA,NA,1,1,1.3284223283101428,Live Phone,1,DEM,57,NA,NA,NA,NA,NA,NA,45,448,64,NA448,136,Live Phone,4,45,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-09-08,2024-09-03,2024-09-06,2024-11-05,The New York Times/Siena College,448,88073,207969,https://www.nytimes.com/2024/09/08/us/politics/trump-and-harris-times-siena-poll.html,NA,NA,1500,Live Phone,lv,REP,Donald Trump,47,1695,60,Chase Oliver Donald Trump Jill Stein Kamala Harris,1.3019216566291538,2024-09-04,4,0,1,8,3,1.3284223283101428,TRUE,1,1,1,NA,NA,1,1,1.3284223283101428,Live Phone,2,REP,57,NA,NA,NA,NA,NA,NA,47,448,64,NA448,136,Live Phone,4,45,1
2024-09-18,2024-09-18T17:02:41Z,2024,Wisconsin,2024-09-08,2024-09-03,2024-09-06,2024-11-05,YouGov,391,88072,207967,https://www.cbsnews.com/news/harris-trump-poll-pennsylvania-michigan-wisconsin-debate/,NA,NA,946,Online Panel,lv,DEM,Kamala Harris,51,946,60,Donald Trump Kamala Harris,0.9726253132630263,2024-09-04,2,0,1,0,3,1.3284223283101428,TRUE,1,1,1,3,4,0.8301313439999999,1,1.3284223283101428,Online Non-Prob Panel,1,DEM,55,WI,Rust Belt,Midwest,East North Central,Rust Belt,7,51,391,59,WI391,269,Online Non-Prob Panel,6,45,1
2024-09-18,2024-09-18T17:02:41Z,2024,Wisconsin,2024-09-08,2024-09-03,2024-09-06,2024-11-05,YouGov,391,88072,207967,https://www.cbsnews.com/news/harris-trump-poll-pennsylvania-michigan-wisconsin-debate/,NA,NA,946,Online Panel,lv,REP,Donald Trump,49,946,60,Donald Trump Kamala Harris,0.9726253132630263,2024-09-04,2,0,1,0,3,1.3284223283101428,TRUE,1,1,1,3,4,0.8301313439999999,1,1.3284223283101428,Online Non-Prob Panel,2,REP,55,WI,Rust Belt,Midwest,East North Central,Rust Belt,7,49,391,59,WI391,269,Online Non-Prob Panel,6,45,1
2024-09-18,2024-09-18T17:02:41Z,2024,Pennsylvania,2024-09-08,2024-09-03,2024-09-06,2024-11-05,YouGov,391,88071,207966,https://www.cbsnews.com/news/harris-trump-poll-pennsylvania-michigan-wisconsin-debate/,NA,NA,1078,Online Panel,lv,DEM,Kamala Harris,50,1078,60,Donald Trump Kamala Harris,1.0382677881933928,2024-09-04,2,0,1,0,3,1.3284223283101428,TRUE,1,1,1,3,4,0.8301313439999999,1,1.3284223283101428,Online Non-Prob Panel,1,DEM,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,50,391,59,PA391,223,Online Non-Prob Panel,6,45,1
2024-09-18,2024-09-18T17:02:41Z,2024,Pennsylvania,2024-09-08,2024-09-03,2024-09-06,2024-11-05,YouGov,391,88071,207966,https://www.cbsnews.com/news/harris-trump-poll-pennsylvania-michigan-wisconsin-debate/,NA,NA,1078,Online Panel,lv,REP,Donald Trump,50,1078,60,Donald Trump Kamala Harris,1.0382677881933928,2024-09-04,2,0,1,0,3,1.3284223283101428,TRUE,1,1,1,3,4,0.8301313439999999,1,1.3284223283101428,Online Non-Prob Panel,2,REP,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,50,391,59,PA391,223,Online Non-Prob Panel,6,45,1
2024-09-18,2024-09-18T17:02:41Z,2024,Michigan,2024-09-08,2024-09-03,2024-09-06,2024-11-05,YouGov,391,88070,207965,https://www.cbsnews.com/news/harris-trump-poll-pennsylvania-michigan-wisconsin-debate/,NA,NA,1077,Online Panel,lv,DEM,Kamala Harris,50,1077,60,Donald Trump Kamala Harris,1.0377861051295685,2024-09-04,2,0,1,1,3,1.3284223283101428,TRUE,1,1,1,3,4,0.8301313439999999,1,1.3284223283101428,Online Non-Prob Panel,1,DEM,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,50,391,59,MI391,84,Online Non-Prob Panel,6,45,1
2024-09-18,2024-09-18T17:02:41Z,2024,Michigan,2024-09-08,2024-09-03,2024-09-06,2024-11-05,YouGov,391,88070,207965,https://www.cbsnews.com/news/harris-trump-poll-pennsylvania-michigan-wisconsin-debate/,NA,NA,1077,Online Panel,lv,REP,Donald Trump,49,1077,60,Donald Trump Kamala Harris,1.0377861051295685,2024-09-04,2,0,1,1,3,1.3284223283101428,TRUE,1,1,1,3,4,0.8301313439999999,1,1.3284223283101428,Online Non-Prob Panel,2,REP,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,49,391,59,MI391,84,Online Non-Prob Panel,6,45,1
2024-09-18,2024-09-18T17:02:41Z,2024,Arizona,2024-09-08,2024-09-03,2024-09-05,2024-11-05,TIPP Insights,144,88069,207964,https://amgreatness.com/2024/09/06/arizona-a-dead-heat-between-trump-harris-trump-leads-on-issues-and-authenticity/,NA,NA,949,Online Panel,lv,DEM,Kamala Harris,48,949,61,Cornel West Donald Trump Jill Stein Kamala Harris,0.9741663102366043,2024-09-04,4,0,1,4.200000000000003,1.8,1.0289915108550531,TRUE,1,1,1,1,1,0.882,1,1.0289915108550531,Online Non-Prob Panel,1,DEM,3,AZ,Southwest,West,Southwest,Southwest,10,48,144,22,AZ144,5,Online Non-Prob Panel,6,45,1
2024-09-18,2024-09-18T17:02:41Z,2024,Arizona,2024-09-08,2024-09-03,2024-09-05,2024-11-05,TIPP Insights,144,88069,207964,https://amgreatness.com/2024/09/06/arizona-a-dead-heat-between-trump-harris-trump-leads-on-issues-and-authenticity/,NA,NA,949,Online Panel,lv,REP,Donald Trump,47.8,949,61,Cornel West Donald Trump Jill Stein Kamala Harris,0.9741663102366043,2024-09-04,4,0,1,4.200000000000003,1.8,1.0289915108550531,TRUE,1,1,1,1,1,0.882,1,1.0289915108550531,Online Non-Prob Panel,2,REP,3,AZ,Southwest,West,Southwest,Southwest,10,47.8,144,22,AZ144,5,Online Non-Prob Panel,6,45,1
2024-09-18,2024-09-18T17:02:41Z,2024,Ohio,2024-09-06,2024-09-03,2024-09-05,2024-11-05,Emerson College,88,88066,207934,https://emersoncollegepolling.com/september-state-polling-california-florida-ohio-texas/,NA,NA,945,Online Panel/Text-to-Web,lv,DEM,Kamala Harris,44.7,945,61,Donald Trump Kamala Harris,0.972111104761179,2024-09-04,2,0,1,1,2.9,1.3060943124220303,TRUE,1,1,1,4,11,0.7658408110127831,1,1.3060943124220303,Includes Text-to-Web,1,DEM,41,OH,Rust Belt,Midwest,East North Central,Rust Belt,7,44.7,88,11,OH88,209,Includes Text-to-Web,2,45,1
2024-09-18,2024-09-18T17:02:41Z,2024,Ohio,2024-09-06,2024-09-03,2024-09-05,2024-11-05,Emerson College,88,88066,207934,https://emersoncollegepolling.com/september-state-polling-california-florida-ohio-texas/,NA,NA,945,Online Panel/Text-to-Web,lv,REP,Donald Trump,54.3,945,61,Donald Trump Kamala Harris,0.972111104761179,2024-09-04,2,0,1,1,2.9,1.3060943124220303,TRUE,1,1,1,4,11,0.7658408110127831,1,1.3060943124220303,Includes Text-to-Web,2,REP,41,OH,Rust Belt,Midwest,East North Central,Rust Belt,7,54.3,88,11,OH88,209,Includes Text-to-Web,2,45,1
2024-09-18,2024-09-18T17:02:41Z,2024,Texas,2024-09-06,2024-09-03,2024-09-05,2024-11-05,Emerson College,88,88065,207933,https://emersoncollegepolling.com/september-state-polling-california-florida-ohio-texas/,NA,NA,845,Online Panel/Text-to-Web,lv,DEM,Kamala Harris,48,845,61,Donald Trump Kamala Harris,0.9192388155425117,2024-09-04,2,0,1,1.0999999999999943,2.9,1.3060943124220303,TRUE,1,1,1,4,11,0.7658408110127831,1,1.3060943124220303,Includes Text-to-Web,1,DEM,49,TX,Tex-ish,South,West South Central,Tex-ish,11,48,88,11,TX88,249,Includes Text-to-Web,2,45,1
2024-09-18,2024-09-18T17:02:41Z,2024,Texas,2024-09-06,2024-09-03,2024-09-05,2024-11-05,Emerson College,88,88065,207933,https://emersoncollegepolling.com/september-state-polling-california-florida-ohio-texas/,NA,NA,845,Online Panel/Text-to-Web,lv,REP,Donald Trump,50.9,845,61,Donald Trump Kamala Harris,0.9192388155425117,2024-09-04,2,0,1,1.0999999999999943,2.9,1.3060943124220303,TRUE,1,1,1,4,11,0.7658408110127831,1,1.3060943124220303,Includes Text-to-Web,2,REP,49,TX,Tex-ish,South,West South Central,Tex-ish,11,50.9,88,11,TX88,249,Includes Text-to-Web,2,45,1
2024-09-18,2024-09-18T17:02:41Z,2024,Florida,2024-09-06,2024-09-03,2024-09-05,2024-11-05,Emerson College,88,88064,207932,https://emersoncollegepolling.com/september-state-polling-california-florida-ohio-texas/,NA,NA,815,Online Panel/Text-to-Web,lv,DEM,Kamala Harris,47.6,815,61,Donald Trump Kamala Harris,0.9027735042633894,2024-09-04,2,0,1,1.2999999999999972,2.9,1.3060943124220303,TRUE,1,1,1,4,11,0.7658408110127831,1,1.3060943124220303,Includes Text-to-Web,1,DEM,10,FL,Southeast,South,South Atlantic,Southeast,9,47.6,88,11,FL88,39,Includes Text-to-Web,2,45,1
